order_id,customer_id,sku_id,data_pedido,canal,categoria,produto,quantidade,preco_unitario,receita_bruta,desconto_reais,receita_liquida,custo_produto,custo_frete,metodo_pagamento,status_pagamento,margem_contribuicao,tempo_entrega_real,devolvido,motivo_devolucao
ORD-047519,CLI-11830,SKU-00315,2023-11-01 09:42:36,Instagram Ads,Acessórios,Cinto Exclusivo Prata,6,119.16,714.96,0.0,714.96,255.22,0.0,Vale-Troca,Aprovado,459.74,6,False,Não se aplica
ORD-065645,CLI-01729,SKU-01408,2023-11-01 09:43:47,Instagram Ads,Moda,Legging Delicado Dourado,6,268.48,1610.88,0.0,1610.88,620.49,0.0,Cartão de Crédito,Cancelado,990.39,3,False,Não se aplica
ORD-076327,CLI-03910,SKU-00187,2023-11-01 09:47:30,Instagram Ads,Moda,Top Básico Branco,4,271.85,1087.4,181.26,906.14,530.15,0.0,Cartão de Crédito,Aprovado,375.99,6,False,Não se aplica
ORD-021040,CLI-06160,SKU-03304,2023-11-01 09:55:49,Email Marketing,Acessórios,Lenço Edição Limitada Azul,3,227.68,683.04,266.54,416.5,210.5,0.0,PIX,Aprovado,206.0,14,False,Não se aplica
ORD-027086,CLI-01729,SKU-04059,2023-11-01 10:16:18,Instagram Ads,Acessórios,Brinco Premium Verde,2,90.17,180.34,35.17,145.17,62.09,53.1,Boleto,Aprovado,29.98,10,False,Não se aplica
ORD-056067,CLI-10041,SKU-00641,2023-11-01 10:18:08,Influenciador,Acessórios,Carteira Edição Limitada Dourado,4,266.06,1064.24,0.0,1064.24,349.34,0.0,PIX,Aguardando,714.9,3,False,Não se aplica
ORD-024742,CLI-01729,SKU-00081,2023-11-01 10:42:40,Instagram Ads,Moda,Top Edição Limitada Dourado,2,377.32,754.64,0.0,754.64,339.12,0.0,Boleto,Cancelado,415.52,1,False,Não se aplica
ORD-035996,CLI-06160,SKU-02722,2023-11-01 10:44:12,Email Marketing,Acessórios,Brinco Exclusivo Preto,3,240.31,720.93,242.87,478.06,258.81,0.0,Boleto,Cancelado,219.25,13,False,Não se aplica
ORD-007017,CLI-04627,SKU-02654,2023-11-01 11:15:30,Google Ads,Beleza,Condicionador Clássico Azul,5,274.68,1373.4,0.0,1373.4,473.38,0.0,Vale-Troca,Aprovado,900.02,10,False,Não se aplica
ORD-058443,CLI-01729,SKU-02176,2023-11-01 11:25:46,Instagram Ads,Beleza,Condicionador Básico Azul,4,52.53,210.12,0.0,210.12,95.05,21.91,Vale-Troca,Aprovado,93.16,9,False,Não se aplica
ORD-053073,CLI-11830,SKU-03386,2023-11-01 11:32:47,Instagram Ads,Beleza,Sérum Facial Sustentável Bege,5,94.2,471.0,0.0,471.0,177.98,0.0,PIX,Aprovado,293.02,6,False,Não se aplica
ORD-017501,CLI-01729,SKU-02110,2023-11-01 11:41:59,Instagram Ads,Moda,Shorts Slim Verde,3,249.77,749.31,0.0,749.31,276.67,0.0,Boleto,Aprovado,472.64,10,True,Arrependimento
ORD-010018,CLI-11830,SKU-04462,2023-11-01 11:57:25,Google Ads,Lifestyle,Difusor Moderno Verde,2,119.51,239.02,38.52,200.5,117.13,43.53,Boleto,Aprovado,39.84,4,False,Não se aplica
ORD-074199,CLI-08001,SKU-00566,2023-11-01 12:03:37,Orgânico,Beleza,Perfume Urban Branco,4,505.43,2021.72,527.76,1493.96,946.17,0.0,Cartão de Crédito,Aprovado,547.79,1,True,Não gostei
ORD-018194,CLI-09365,SKU-01223,2023-11-01 12:18:54,Influenciador,Acessórios,Meias Slim Rosa,1,211.23,211.23,0.0,211.23,75.82,8.89,Cartão de Crédito,Cancelado,126.52,3,False,Não se aplica
ORD-075916,CLI-11830,SKU-04857,2023-11-01 12:21:38,Instagram Ads,Moda,Legging Premium Azul,4,85.4,341.6,0.0,341.6,130.34,0.0,Cartão de Crédito,Aprovado,211.26,1,False,Não se aplica
ORD-024930,CLI-11830,SKU-03603,2023-11-01 12:33:34,Instagram Ads,Moda,Camiseta Exclusivo Rosa,1,129.9,129.9,20.76,109.14,54.29,13.13,Cartão de Crédito,Aprovado,41.72,1,False,Não se aplica
ORD-007009,CLI-11830,SKU-04828,2023-11-01 12:42:16,Orgânico,Lifestyle,Kit Chá Urban Rosa,4,220.1,880.4,231.86,648.54,282.92,0.0,PIX,Aprovado,365.62,5,False,Não se aplica
ORD-026289,CLI-02474,SKU-04512,2023-11-01 13:00:05,Email Marketing,Moda,Blusa de Tricô Artesanal Dourado,2,124.89,249.78,0.0,249.78,121.82,12.42,Boleto,Aprovado,115.54,1,False,Não se aplica
ORD-051334,CLI-08001,SKU-02176,2023-11-01 13:47:52,Instagram Ads,Beleza,Condicionador Básico Azul,3,198.4,595.2,0.0,595.2,231.66,0.0,Cartão de Crédito,Aprovado,363.54,12,True,Atraso na entrega
ORD-019131,CLI-12132,SKU-01914,2023-11-01 13:58:38,Instagram Ads,Acessórios,Colar Sustentável Vermelho,1,291.65,291.65,0.0,291.65,137.49,0.0,Cartão de Crédito,Aprovado,154.16,8,True,Atraso na entrega
ORD-061080,CLI-11830,SKU-03541,2023-11-01 14:05:49,Marketplace,Moda,Jaqueta Moderno Verde,6,120.65,723.9,0.0,723.9,283.64,48.25,Cartão de Crédito,Aprovado,392.01,7,False,Não se aplica
ORD-010099,CLI-13668,SKU-01795,2023-11-01 14:18:35,Email Marketing,Beleza,Base Líquida Clássico Verde,4,93.49,373.96,136.2,237.76,154.14,7.16,Cartão de Crédito,Aprovado,76.46,5,False,Não se aplica
ORD-044380,CLI-14211,SKU-00808,2023-11-01 14:44:27,Google Ads,Lifestyle,Garrafa Térmica Exclusivo Vermelho,3,188.69,566.07,0.0,566.07,230.55,0.0,PIX,Aprovado,335.52,13,False,Não se aplica
ORD-012626,CLI-11830,SKU-01913,2023-11-01 14:46:19,Instagram Ads,Moda,Top Exclusivo Vermelho,2,86.34,172.68,33.95,138.73,85.54,21.24,PIX,Aprovado,31.95,14,True,Não gostei
ORD-042056,CLI-11830,SKU-04961,2023-11-01 14:49:18,Google Ads,Moda,Moletom Sport Preto,5,270.2,1351.0,0.0,1351.0,530.25,0.0,Cartão de Crédito,Aprovado,820.75,4,False,Não se aplica
ORD-002852,CLI-11830,SKU-02710,2023-11-01 14:52:02,Email Marketing,Moda,Calça Jeans Clássico Dourado,1,89.26,89.26,16.29,72.97,26.96,28.78,PIX,Cancelado,17.23,4,False,Não se aplica
ORD-020213,CLI-11830,SKU-00191,2023-11-01 14:56:08,Email Marketing,Lifestyle,Almofada Delicado Preto,5,159.36,796.8,0.0,796.8,286.03,0.0,Boleto,Aprovado,510.77,5,False,Não se aplica
ORD-006992,CLI-01729,SKU-03263,2023-11-01 15:01:39,Google Ads,Moda,Legging Sport Azul,6,58.42,350.52,67.53,282.99,110.85,0.0,PIX,Cancelado,172.14,6,False,Não se aplica
ORD-043938,CLI-11830,SKU-02154,2023-11-01 15:06:29,Orgânico,Beleza,Sombra Artesanal Prata,2,81.44,162.88,8.21,154.67,55.05,22.27,Cartão de Crédito,Aprovado,77.35,14,False,Não se aplica
ORD-021640,CLI-01729,SKU-03781,2023-11-01 15:50:41,Marketplace,Moda,Camiseta Moderno Branco,5,207.63,1038.15,0.0,1038.15,373.02,53.82,PIX,Aprovado,611.31,7,False,Não se aplica
ORD-001846,CLI-11830,SKU-01251,2023-11-01 16:12:44,Influenciador,Moda,Vestido Premium Preto,3,234.3,702.9,0.0,702.9,318.74,0.0,Cartão de Crédito,Aprovado,384.16,6,False,Não se aplica
ORD-062816,CLI-11830,SKU-04636,2023-11-01 16:29:54,Orgânico,Beleza,Perfume Slim Preto,1,161.89,161.89,0.0,161.89,71.91,41.39,PIX,Aprovado,48.59,6,False,Não se aplica
ORD-063872,CLI-11830,SKU-03703,2023-11-01 16:38:41,Google Ads,Lifestyle,Espelho de Mesa Sport Vermelho,2,261.31,522.62,0.0,522.62,206.46,0.0,PIX,Aprovado,316.16,13,True,Produto com defeito
ORD-041037,CLI-01729,SKU-04052,2023-11-01 16:39:13,Google Ads,Moda,Blusa de Tricô Oversize Branco,1,190.91,190.91,39.18,151.73,74.42,15.73,PIX,Cancelado,61.58,2,False,Não se aplica
ORD-074336,CLI-11830,SKU-03703,2023-11-01 16:40:49,TikTok Ads,Lifestyle,Espelho de Mesa Sport Vermelho,5,219.86,1099.3,0.0,1099.3,396.84,0.0,Cartão de Crédito,Aprovado,702.46,3,False,Não se aplica
ORD-010152,CLI-11830,SKU-02598,2023-11-01 16:47:30,Influenciador,Acessórios,Bolsa de Couro Urban Bege,5,290.01,1450.05,575.22,874.83,478.86,0.0,Cartão de Crédito,Aprovado,395.97,8,False,Não se aplica
ORD-062187,CLI-11830,SKU-00989,2023-11-01 16:57:46,Email Marketing,Beleza,Kit Skincare Slim Bege,3,315.7,947.1,224.2,722.9,429.3,0.0,PIX,Aprovado,293.6,2,False,Não se aplica
ORD-057446,CLI-01729,SKU-04428,2023-11-01 17:02:16,Google Ads,Lifestyle,Espelho de Mesa Urban Verde,6,205.29,1231.74,0.0,1231.74,612.02,0.0,Vale-Troca,Aprovado,619.72,3,False,Não se aplica
ORD-075414,CLI-01729,SKU-03367,2023-11-01 17:06:45,Google Ads,Acessórios,Colar Luxo Branco,4,189.07,756.28,0.0,756.28,291.63,0.0,Cartão de Crédito,Aprovado,464.65,7,False,Não se aplica
ORD-072662,CLI-06308,SKU-00156,2023-11-01 17:13:24,Instagram Ads,Lifestyle,Difusor Sustentável Vermelho,5,261.12,1305.6,0.0,1305.6,476.41,0.0,Vale-Troca,Aprovado,829.19,3,False,Não se aplica
ORD-004440,CLI-14211,SKU-00964,2023-11-01 18:17:01,Email Marketing,Moda,Saia Artesanal Rosa,5,340.15,1700.75,241.54,1459.21,738.36,0.0,PIX,Aprovado,720.85,6,True,Atraso na entrega
ORD-053793,CLI-01729,SKU-03554,2023-11-01 18:24:44,Email Marketing,Beleza,Esfoliante Oversize Preto,1,70.71,70.71,0.0,70.71,30.04,28.87,Boleto,Aprovado,11.8,10,False,Não se aplica
ORD-056730,CLI-01729,SKU-04931,2023-11-01 18:27:21,Google Ads,Lifestyle,Luminária Clássico Preto,3,238.9,716.7,54.66,662.04,354.77,0.0,Cartão de Crédito,Aprovado,307.27,8,False,Não se aplica
ORD-037375,CLI-01729,SKU-01823,2023-11-01 18:32:38,Orgânico,Moda,Camiseta Edição Limitada Bege,5,171.44,857.2,0.0,857.2,382.2,0.0,Cartão de Crédito,Aprovado,475.0,7,False,Não se aplica
ORD-074298,CLI-04627,SKU-04609,2023-11-01 18:42:55,Orgânico,Moda,Legging Luxo Rosa,1,125.22,125.22,0.0,125.22,45.97,41.68,Boleto,Aprovado,37.57,12,False,Não se aplica
ORD-054584,CLI-11830,SKU-00674,2023-11-01 18:46:59,Instagram Ads,Moda,Jaqueta Artesanal Preto,2,124.63,249.26,93.32,155.94,96.5,36.32,Cartão de Crédito,Aprovado,23.12,14,False,Não se aplica
ORD-030768,CLI-00583,SKU-03372,2023-11-01 18:50:17,Google Ads,Moda,Vestido Luxo Dourado,5,295.39,1476.95,0.0,1476.95,638.55,0.0,Cartão de Crédito,Aprovado,838.4,10,False,Não se aplica
ORD-006363,CLI-11830,SKU-00350,2023-11-01 19:03:06,TikTok Ads,Lifestyle,Vela Aromática Oversize Branco,5,159.09,795.45,0.0,795.45,310.39,0.0,Vale-Troca,Aprovado,485.06,2,False,Não se aplica
ORD-016768,CLI-14211,SKU-02423,2023-11-01 19:04:37,Marketplace,Moda,Saia Moderno Dourado,6,93.58,561.48,0.0,561.48,215.91,24.35,PIX,Aprovado,321.22,16,False,Não se aplica
ORD-004894,CLI-03910,SKU-00747,2023-11-01 19:12:07,Marketplace,Moda,Legging Clássico Vermelho,2,141.82,283.64,80.48,203.16,125.31,24.33,Cartão de Crédito,Aprovado,53.52,9,False,Não se aplica
ORD-002156,CLI-01729,SKU-03969,2023-11-01 19:18:44,Google Ads,Lifestyle,Porta-Retrato Básico Rosa,3,159.58,478.74,87.4,391.34,197.09,0.0,Boleto,Aprovado,194.25,2,False,Não se aplica
ORD-057130,CLI-02425,SKU-03264,2023-11-01 19:40:27,Email Marketing,Moda,Calça Jeans Premium Nude,6,168.43,1010.58,0.0,1010.58,459.42,0.0,Cartão de Crédito,Aprovado,551.16,1,False,Não se aplica
ORD-015219,CLI-11830,SKU-04349,2023-11-01 19:44:19,Influenciador,Beleza,Sérum Facial Oversize Nude,4,341.61,1366.44,203.87,1162.57,550.91,0.0,PIX,Aprovado,611.66,2,False,Não se aplica
ORD-020221,CLI-11830,SKU-01698,2023-11-01 20:27:57,Google Ads,Moda,Legging Slim Nude,1,266.63,266.63,15.21,251.42,123.06,0.0,PIX,Aprovado,128.36,2,False,Não se aplica
ORD-077194,CLI-06351,SKU-01501,2023-11-01 20:39:37,Email Marketing,Moda,Saia Slim Branco,2,282.57,565.14,52.57,512.57,267.1,0.0,PIX,Aprovado,245.47,10,False,Não se aplica
ORD-077740,CLI-11830,SKU-01865,2023-11-01 20:45:36,Google Ads,Beleza,Base Líquida Artesanal Rosa,2,63.57,127.14,0.0,127.14,46.35,19.27,Cartão de Crédito,Cancelado,61.52,11,False,Não se aplica
ORD-005084,CLI-11830,SKU-00178,2023-11-01 21:04:06,Instagram Ads,Lifestyle,Kit Chá Clássico Branco,2,130.72,261.44,0.0,261.44,125.43,0.0,Cartão de Crédito,Aprovado,136.01,6,False,Não se aplica
ORD-038938,CLI-11830,SKU-04284,2023-11-01 22:04:12,Instagram Ads,Moda,Calça Jeans Luxo Azul,3,140.49,421.47,0.0,421.47,133.22,0.0,PIX,Aprovado,288.25,6,False,Não se aplica
ORD-014334,CLI-11830,SKU-01486,2023-11-01 22:13:31,Marketplace,Moda,Camisa Social Urban Rosa,5,547.99,2739.95,0.0,2739.95,1029.7,42.06,Cartão de Crédito,Aprovado,1668.19,14,True,Arrependimento
ORD-020083,CLI-06160,SKU-03156,2023-11-01 22:13:43,Marketplace,Beleza,Batom Delicado Verde,3,249.26,747.78,0.0,747.78,262.98,52.98,Boleto,Aguardando,431.82,16,False,Não se aplica
ORD-050730,CLI-09365,SKU-04391,2023-11-01 22:24:16,TikTok Ads,Moda,Saia Premium Vermelho,4,423.13,1692.52,0.0,1692.52,730.95,0.0,Cartão de Crédito,Aprovado,961.57,5,False,Não se aplica
ORD-070762,CLI-11830,SKU-01601,2023-11-01 22:31:49,Orgânico,Acessórios,Óculos de Sol Moderno Verde,2,126.08,252.16,64.33,187.83,112.86,48.05,Cartão de Crédito,Aprovado,26.92,10,True,Produto com defeito
ORD-054900,CLI-06351,SKU-00703,2023-11-01 22:41:13,Orgânico,Beleza,Base Líquida Oversize Prata,1,202.61,202.61,0.0,202.61,97.11,26.63,PIX,Aprovado,78.87,1,False,Não se aplica
ORD-029836,CLI-11830,SKU-00279,2023-11-01 22:44:38,Google Ads,Beleza,Sombra Luxo Branco,6,233.37,1400.22,0.0,1400.22,582.89,0.0,Cartão de Crédito,Aprovado,817.33,12,False,Não se aplica
ORD-034217,CLI-07163,SKU-03846,2023-11-01 22:46:19,TikTok Ads,Lifestyle,Vela Aromática Exclusivo Prata,2,55.63,111.26,0.0,111.26,34.5,37.84,Cartão de Crédito,Cancelado,38.92,11,True,Não gostei
ORD-022623,CLI-11830,SKU-03366,2023-11-01 22:50:17,Marketplace,Moda,Shorts Urban Verde,5,228.81,1144.05,0.0,1144.05,461.76,37.83,Cartão de Crédito,Aprovado,644.46,11,False,Não se aplica
ORD-039834,CLI-11830,SKU-04379,2023-11-01 22:58:40,Email Marketing,Beleza,Perfume Moderno Vermelho,3,189.0,567.0,170.43,396.57,262.27,0.0,PIX,Aprovado,134.3,12,False,Não se aplica
ORD-074337,CLI-11830,SKU-03443,2023-11-01 22:59:32,Instagram Ads,Moda,Moletom Básico Verde,3,264.42,793.26,0.0,793.26,300.9,0.0,PIX,Aprovado,492.36,9,False,Não se aplica
ORD-006993,CLI-01729,SKU-04376,2023-11-01 23:07:41,Email Marketing,Lifestyle,Espelho de Mesa Slim Bege,3,215.8,647.4,0.0,647.4,198.64,0.0,Cartão de Crédito,Aprovado,448.76,12,False,Não se aplica
ORD-032377,CLI-01729,SKU-01163,2023-11-01 23:25:09,Email Marketing,Acessórios,Colar Luxo Bege,6,271.15,1626.9,0.0,1626.9,652.64,0.0,Boleto,Aprovado,974.26,13,False,Não se aplica
ORD-024330,CLI-11830,SKU-03097,2023-11-01 23:28:55,Instagram Ads,Moda,Regata Moderno Preto,1,245.14,245.14,52.7,192.44,107.35,44.68,Cartão de Crédito,Aguardando,40.41,8,False,Não se aplica
ORD-057890,CLI-01729,SKU-03040,2023-11-01 23:38:39,Marketplace,Moda,Legging Moderno Bege,4,300.38,1201.52,0.0,1201.52,423.59,56.05,Vale-Troca,Aprovado,721.88,12,False,Não se aplica
ORD-017380,CLI-04141,SKU-00211,2023-11-02 00:12:59,Marketplace,Lifestyle,Caderno Sustentável Prata,4,319.8,1279.2,205.84,1073.36,460.7,42.82,PIX,Aprovado,569.84,12,False,Não se aplica
ORD-024152,CLI-10049,SKU-04215,2023-11-02 00:15:16,Instagram Ads,Lifestyle,Porta-Retrato Slim Bege,1,225.87,225.87,13.05,212.82,88.42,14.87,Cartão de Crédito,Aprovado,109.53,6,False,Não se aplica
ORD-040006,CLI-07163,SKU-02563,2023-11-02 00:15:45,Influenciador,Beleza,Óleo Corporal Básico Dourado,1,308.04,308.04,91.52,216.52,138.98,24.9,Cartão de Crédito,Aprovado,52.64,13,False,Não se aplica
ORD-059437,CLI-11830,SKU-02674,2023-11-02 00:30:30,Google Ads,Lifestyle,Porta-Retrato Exclusivo Rosa,4,103.27,413.08,103.8,309.28,190.82,0.0,Vale-Troca,Aprovado,118.46,3,False,Não se aplica
ORD-000638,CLI-11830,SKU-00880,2023-11-02 00:59:08,TikTok Ads,Beleza,Base Líquida Oversize Verde,1,119.82,119.82,32.33,87.49,47.88,33.42,Cartão de Crédito,Aprovado,6.19,8,False,Não se aplica
ORD-008843,CLI-01729,SKU-01223,2023-11-02 01:15:22,Marketplace,Acessórios,Meias Slim Rosa,5,53.49,267.45,99.15,168.3,82.99,8.36,PIX,Aprovado,76.95,13,False,Não se aplica
ORD-010174,CLI-01729,SKU-00332,2023-11-02 01:21:05,Orgânico,Moda,Saia Moderno Verde,4,249.45,997.8,0.0,997.8,431.88,0.0,Cartão de Crédito,Aprovado,565.92,11,False,Não se aplica
ORD-026754,CLI-01729,SKU-04001,2023-11-02 01:25:07,Marketplace,Acessórios,Pochete Clássico Nude,6,331.49,1988.94,163.7,1825.24,756.98,34.67,Cartão de Crédito,Aprovado,1033.59,6,False,Não se aplica
ORD-024585,CLI-01729,SKU-03861,2023-11-02 01:32:16,Instagram Ads,Lifestyle,Luminária Clássico Verde,6,171.22,1027.32,224.14,803.18,435.66,0.0,Cartão de Crédito,Aprovado,367.52,11,False,Não se aplica
ORD-055223,CLI-02474,SKU-00675,2023-11-02 01:44:31,Google Ads,Moda,Blusa de Tricô Delicado Rosa,5,343.8,1719.0,0.0,1719.0,729.84,0.0,Cartão de Crédito,Cancelado,989.16,5,False,Não se aplica
ORD-003227,CLI-01729,SKU-04917,2023-11-02 02:08:09,TikTok Ads,Beleza,Protetor Solar Clássico Bege,5,182.63,913.15,0.0,913.15,339.56,0.0,Cartão de Crédito,Cancelado,573.59,1,False,Não se aplica
ORD-050781,CLI-03910,SKU-00153,2023-11-02 02:15:09,Google Ads,Beleza,Óleo Corporal Premium Nude,6,64.95,389.7,26.92,362.78,160.41,0.0,Boleto,Aprovado,202.37,13,False,Não se aplica
ORD-057068,CLI-11830,SKU-04233,2023-11-02 02:38:24,Marketplace,Beleza,Esfoliante Edição Limitada Prata,1,275.02,275.02,0.0,275.02,91.81,27.26,Boleto,Aprovado,155.95,9,False,Não se aplica
ORD-011372,CLI-01729,SKU-01501,2023-11-02 02:41:51,Email Marketing,Moda,Saia Slim Branco,6,329.28,1975.68,531.93,1443.75,847.72,0.0,Boleto,Aprovado,596.03,9,False,Não se aplica
ORD-024842,CLI-01729,SKU-02633,2023-11-02 03:06:16,Marketplace,Moda,Moletom Básico Nude,6,128.39,770.34,173.77,596.57,275.81,6.13,Boleto,Aprovado,314.63,17,False,Não se aplica
ORD-065607,CLI-03277,SKU-01162,2023-11-02 03:12:16,Instagram Ads,Moda,Calça Jeans Moderno Bege,5,179.93,899.65,200.43,699.22,429.42,0.0,Cartão de Crédito,Aprovado,269.8,11,False,Não se aplica
ORD-070410,CLI-01729,SKU-02082,2023-11-02 03:23:04,Google Ads,Lifestyle,Porta-Retrato Edição Limitada Bege,2,361.77,723.54,50.29,673.25,342.99,0.0,PIX,Aprovado,330.26,3,True,Produto com defeito
ORD-023639,CLI-12742,SKU-00049,2023-11-02 03:31:00,Marketplace,Lifestyle,Almofada Artesanal Preto,5,216.63,1083.15,93.15,990.0,380.68,57.89,Cartão de Crédito,Aprovado,551.43,11,False,Não se aplica
ORD-042064,CLI-06160,SKU-03000,2023-11-02 03:58:57,Marketplace,Moda,Moletom Slim Bege,4,88.87,355.48,18.62,336.86,121.58,9.88,Cartão de Crédito,Aprovado,205.4,7,False,Não se aplica
ORD-039387,CLI-11830,SKU-03002,2023-11-02 04:05:36,Orgânico,Acessórios,Meias Urban Azul,3,281.17,843.51,215.47,628.04,255.55,0.0,Vale-Troca,Aguardando,372.49,8,False,Não se aplica
ORD-070065,CLI-14211,SKU-02309,2023-11-02 04:16:53,Marketplace,Lifestyle,Difusor Moderno Vermelho,5,176.73,883.65,0.0,883.65,439.55,29.85,Cartão de Crédito,Aprovado,414.25,8,False,Não se aplica
ORD-003112,CLI-08777,SKU-04685,2023-11-02 04:21:54,Google Ads,Lifestyle,Espelho de Mesa Slim Prata,1,131.75,131.75,0.0,131.75,40.87,10.45,Boleto,Cancelado,80.43,10,False,Não se aplica
ORD-020020,CLI-01729,SKU-02850,2023-11-02 04:22:28,Google Ads,Beleza,Condicionador Básico Dourado,6,195.03,1170.18,377.89,792.29,583.34,0.0,PIX,Aprovado,208.95,11,False,Não se aplica
ORD-002589,CLI-01729,SKU-02350,2023-11-02 04:24:57,Influenciador,Moda,Camisa Social Slim Preto,4,268.81,1075.24,0.0,1075.24,352.94,0.0,Cartão de Crédito,Aprovado,722.3,9,False,Não se aplica
ORD-008408,CLI-08289,SKU-01600,2023-11-02 04:42:50,TikTok Ads,Moda,Saia Delicado Branco,1,264.3,264.3,0.0,264.3,123.94,0.0,PIX,Aprovado,140.36,11,False,Não se aplica
ORD-019456,CLI-12360,SKU-03020,2023-11-02 05:08:08,Marketplace,Moda,Camiseta Oversize Azul,2,246.76,493.52,116.91,376.61,245.8,45.48,PIX,Aprovado,85.33,16,True,Produto com defeito
ORD-002224,CLI-14211,SKU-00464,2023-11-02 05:19:42,Instagram Ads,Beleza,Perfume Slim Prata,5,218.07,1090.35,0.0,1090.35,463.15,0.0,PIX,Aprovado,627.2,1,False,Não se aplica
ORD-039634,CLI-11830,SKU-00990,2023-11-02 05:31:03,Orgânico,Beleza,Sombra Clássico Nude,6,132.26,793.56,0.0,793.56,301.36,0.0,PIX,Aprovado,492.2,7,True,Atraso na entrega
ORD-008118,CLI-11830,SKU-04811,2023-11-02 05:55:52,Marketplace,Moda,Calça Jeans Urban Preto,4,159.8,639.2,0.0,639.2,288.22,15.42,PIX,Aprovado,335.56,15,False,Não se aplica
ORD-029897,CLI-11830,SKU-01141,2023-11-02 06:01:19,Google Ads,Moda,Camisa Social Premium Bege,5,58.6,293.0,78.15,214.85,94.58,59.84,Boleto,Aprovado,60.43,13,False,Não se aplica
ORD-059019,CLI-02474,SKU-01842,2023-11-02 06:16:27,Influenciador,Beleza,Batom Sport Azul,2,253.06,506.12,0.0,506.12,196.37,0.0,Boleto,Aprovado,309.75,14,False,Não se aplica
ORD-003350,CLI-01729,SKU-02900,2023-11-02 06:31:54,Instagram Ads,Beleza,Creme Hidratante Sustentável Vermelho,3,303.29,909.87,0.0,909.87,389.0,0.0,PIX,Aprovado,520.87,7,False,Não se aplica
ORD-059944,CLI-01729,SKU-04437,2023-11-02 06:32:27,Instagram Ads,Moda,Moletom Edição Limitada Preto,5,107.03,535.15,0.0,535.15,168.06,0.0,PIX,Aprovado,367.09,8,False,Não se aplica
ORD-074217,CLI-03910,SKU-04063,2023-11-02 06:32:38,Influenciador,Beleza,Óleo Corporal Exclusivo Rosa,2,237.16,474.32,165.37,308.95,175.08,0.0,Boleto,Aprovado,133.87,7,False,Não se aplica
ORD-066894,CLI-11830,SKU-03906,2023-11-02 06:41:02,Google Ads,Beleza,Protetor Solar Edição Limitada Azul,1,216.95,216.95,0.0,216.95,85.74,59.42,Cartão de Crédito,Aprovado,71.79,11,False,Não se aplica
ORD-005462,CLI-14211,SKU-02534,2023-11-02 07:04:42,Instagram Ads,Acessórios,Mochila Artesanal Rosa,2,128.77,257.54,85.88,171.66,121.95,59.43,Cartão de Crédito,Aprovado,-9.72,8,True,Arrependimento
ORD-009257,CLI-11830,SKU-01957,2023-11-02 07:20:53,TikTok Ads,Beleza,Blush Moderno Prata,2,236.72,473.44,69.45,403.99,164.91,0.0,Vale-Troca,Aguardando,239.08,1,False,Não se aplica
ORD-012003,CLI-12742,SKU-01748,2023-11-02 07:22:47,TikTok Ads,Beleza,Óleo Corporal Moderno Prata,4,471.17,1884.68,623.53,1261.15,859.18,0.0,Cartão de Crédito,Aprovado,401.97,11,False,Não se aplica
ORD-025246,CLI-09832,SKU-00956,2023-11-02 07:32:35,Instagram Ads,Moda,Saia Artesanal Bege,1,222.09,222.09,0.0,222.09,77.61,40.13,Cartão de Crédito,Aprovado,104.35,5,False,Não se aplica
ORD-063443,CLI-11830,SKU-04474,2023-11-02 07:34:20,Google Ads,Moda,Blusa de Tricô Clássico Bege,1,113.1,113.1,0.0,113.1,41.15,19.36,Cartão de Crédito,Aprovado,52.59,5,False,Não se aplica
ORD-018762,CLI-11830,SKU-02904,2023-11-02 07:35:47,Marketplace,Moda,Top Luxo Nude,5,482.34,2411.7,0.0,2411.7,1087.09,13.22,Cartão de Crédito,Aprovado,1311.39,15,False,Não se aplica
ORD-057354,CLI-03910,SKU-04084,2023-11-02 07:39:55,Marketplace,Lifestyle,Espelho de Mesa Slim Nude,1,159.27,159.27,0.0,159.27,59.44,15.54,Cartão de Crédito,Cancelado,84.29,12,False,Não se aplica
ORD-013826,CLI-11830,SKU-04375,2023-11-02 07:43:18,Google Ads,Moda,Camiseta Sustentável Verde,2,229.23,458.46,0.0,458.46,209.19,0.0,Cartão de Crédito,Aprovado,249.27,13,False,Não se aplica
ORD-053947,CLI-03910,SKU-04410,2023-11-02 07:55:57,Marketplace,Acessórios,Carteira Exclusivo Prata,1,171.88,171.88,0.0,171.88,54.34,35.38,Cartão de Crédito,Aprovado,82.16,15,False,Não se aplica
ORD-077393,CLI-10455,SKU-04443,2023-11-02 08:27:27,Marketplace,Lifestyle,Difusor Sustentável Preto,5,121.22,606.1,0.0,606.1,242.14,59.74,PIX,Aguardando,304.22,5,False,Não se aplica
ORD-004982,CLI-11830,SKU-03174,2023-11-02 08:54:14,Marketplace,Moda,Calça Jeans Básico Dourado,2,287.75,575.5,0.0,575.5,250.15,16.87,Cartão de Crédito,Aprovado,308.48,15,False,Não se aplica
ORD-065358,CLI-01729,SKU-01242,2023-11-02 08:55:14,Google Ads,Lifestyle,Kit Chá Oversize Preto,5,112.84,564.2,35.23,528.97,215.37,0.0,Cartão de Crédito,Aprovado,313.6,14,False,Não se aplica
